B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,24,24,3,2,7,13,3,0,1,0,0,0,4,1,0,0,0,0,0,0,0,7,6,74,44,SEA200004070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,14,12,4,4,5,8,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,2,56,32,TOR200004150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,24,20,4,4,6,8,2,0,0,0,4,0,5,0,0,0,0,1,0,0,0,5,4,81,41,SEA200004250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,21,17,3,2,5,8,1,1,0,0,2,0,1,1,0,1,1,0,0,0,0,5,7,59,40,MIN200005020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,23,20,1,1,2,2,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,5,5,84,51,SEA200005070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,21,14,4,4,2,3,1,0,0,0,6,0,3,0,1,0,0,0,0,0,0,4,5,78,38,OAK200005120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,29,29,0,0,4,4,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,9,14,61,40,SEA200005170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,26,3,3,8,9,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,8,10,72,40,BAL200005240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,25,24,4,3,6,13,1,0,2,0,1,0,0,2,0,0,0,2,0,0,0,10,7,90,56,SEA200005290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,29,27,5,5,9,14,2,0,1,0,2,0,5,0,0,0,0,0,0,0,0,6,7,81,44,SEA200006030
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9,21,16,5,3,10,11,1,0,0,0,3,0,1,2,0,1,1,1,0,0,0,4,1,78,45,SFN200006090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,28,23,3,3,8,12,1,0,1,0,5,0,4,2,0,0,0,0,0,0,0,7,3,85,46,KCA200006140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,23,20,5,5,7,12,2,0,1,0,3,0,4,0,0,0,0,0,0,0,0,4,4,80,48,SEA200006190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,30,29,1,1,7,8,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,8,9,83,57,SEA200006240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,15,5,5,7,11,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,3,4,49,26,TEX200006300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,28,27,4,2,9,10,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,6,5,80,52,ANA200007050
1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,19,31,30,6,6,12,21,4,1,1,0,0,0,5,0,0,0,1,0,0,0,0,1,12,79,51,ARI200007170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,20,19,3,3,6,10,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7,6,55,35,SEA200007220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,27,24,1,1,10,12,2,0,0,0,3,0,4,3,0,0,0,0,0,0,0,5,5,85,49,SEA200007270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,35,32,4,4,8,13,2,0,1,0,3,0,2,1,0,0,0,0,0,0,0,9,13,81,41,SEA200008010
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,28,28,4,4,9,20,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,9,8,80,51,NYA200008070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,24,21,3,2,6,8,2,0,0,0,3,0,5,2,0,0,0,0,0,0,0,8,2,91,55,SEA200008120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,21,20,7,5,6,13,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,7,4,63,35,SEA200008160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,26,25,5,5,5,7,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,8,9,64,39,SEA200008260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,27,26,4,4,9,12,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,7,7,71,48,BOS200009010
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,18,16,4,3,6,7,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,5,4,52,34,TOR200009060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,23,21,4,4,9,17,5,0,1,0,1,0,2,0,0,1,0,0,0,0,0,7,3,75,49,SEA200009110
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,22,19,2,2,5,8,0,0,1,0,2,0,2,1,0,0,1,0,0,0,0,4,9,57,29,TBA200009190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,24,22,2,2,8,12,1,0,1,0,2,0,4,1,0,0,0,0,0,0,0,6,4,62,37,SEA200009240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,24,22,5,2,5,10,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,8,6,86,51,ANA200009300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,25,25,3,2,6,9,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,4,10,59,41,ANA200104150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,21,17,2,1,3,5,2,0,0,0,2,0,3,1,0,1,1,0,0,0,0,5,6,62,40,BOS200105100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,16,12,BAL200108310
