B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,24,22,1,1,5,9,1,0,1,0,1,0,4,0,1,0,0,0,0,0,0,5,8,75,45,CIN200004040
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17,29,25,6,6,8,21,4,0,3,0,4,1,2,0,0,0,0,0,0,0,0,4,11,69,40,CIN200004090
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,16,25,20,3,3,4,8,1,0,1,0,5,0,5,0,0,0,0,0,0,0,0,4,7,82,50,LAN200004150
1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,24,32,27,1,1,6,7,1,0,0,0,3,0,4,2,1,1,0,0,0,0,0,9,8,95,56,CIN200004200
1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,21,27,23,0,0,2,4,2,0,0,0,4,0,9,0,0,0,0,0,0,0,0,6,6,96,59,NYN200004260
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PIT200004290
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,18,24,20,0,0,1,2,1,0,0,0,4,0,5,0,0,0,0,1,0,0,0,3,9,69,42,PHI200005020
1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,18,28,26,7,7,9,15,0,0,2,1,2,0,4,1,0,0,0,0,0,0,0,6,7,79,53,CIN200005070
1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,15,24,19,3,2,5,5,0,0,0,0,4,0,5,0,0,0,1,1,0,0,0,3,6,84,46,HOU200005120
1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,18,25,24,3,3,8,10,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,3,7,87,55,CIN200005170
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,21,25,24,2,2,4,10,0,0,2,0,1,0,4,1,0,0,0,0,0,0,0,4,12,63,39,LAN200005220
1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,30,26,1,1,5,5,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,8,6,108,68,CIN200005280
1,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,21,28,24,3,3,4,9,2,0,1,0,4,0,4,0,0,0,0,0,0,0,0,8,8,77,44,CIN200006030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,30,29,6,6,11,20,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,5,11,93,63,CLE200006090
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,18,29,28,5,4,10,15,3,1,0,0,1,0,3,0,0,0,0,0,0,0,0,4,11,79,53,SFN200006140
1,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,21,30,27,3,3,8,12,2,1,0,0,2,1,6,0,0,1,0,0,0,0,0,5,8,105,62,CIN200006210
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,30,27,2,2,7,10,0,0,1,0,3,0,6,0,0,0,0,0,0,0,0,5,9,101,57,CIN200006260
1,4,4,0,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,21,31,28,2,2,8,11,0,0,1,0,2,0,5,1,1,0,0,0,0,0,0,6,9,99,68,ARI200007020
1,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,24,35,31,0,0,6,8,2,0,0,0,4,1,7,0,0,0,0,1,0,0,0,9,8,104,70,CIN200007070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,30,28,1,1,5,9,1,0,1,0,2,0,3,0,0,0,0,1,0,0,0,4,15,70,47,NYA200007180
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,32,31,1,1,4,7,3,0,0,0,1,0,8,0,0,0,0,0,0,0,0,4,15,89,54,NYA200007230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,24,4,4,3,5,2,0,0,0,4,0,6,0,0,0,0,1,0,0,0,8,7,106,59,MIN200007280
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,34,29,4,3,11,14,3,0,0,0,2,1,6,1,0,2,1,1,1,0,0,7,6,93,57,NYA200008020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,30,25,7,7,10,17,1,0,2,1,2,0,3,0,1,0,2,0,0,0,0,4,10,82,51,NYA200008070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,10,6,6,5,13,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,3,2,46,25,ANA200008120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,29,27,0,0,9,12,3,0,0,0,1,0,3,0,1,0,0,0,0,0,0,7,8,89,55,NYA200008170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,31,30,5,5,8,13,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,7,10,93,53,NYA200008220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,30,26,5,5,6,16,1,0,3,0,4,0,6,1,0,0,0,0,0,0,0,11,3,108,62,OAK200008270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,25,23,4,4,8,12,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,4,10,63,39,NYA200009020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,28,25,1,1,4,4,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,6,12,66,46,KCA200009070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,32,30,2,2,8,9,1,0,0,0,2,0,7,1,0,0,0,0,0,0,0,4,11,91,62,NYA200009120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,15,13,8,8,8,16,2,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,4,52,30,NYA200009170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,23,19,6,6,4,7,0,0,1,0,4,0,5,0,0,0,0,1,0,0,0,2,7,89,53,NYA200009220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,14,11,5,4,3,9,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,3,5,36,20,TBA200009270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,5,2,2,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,14,BAL200010010
