B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,23,18,2,2,7,12,2,0,1,0,4,0,4,0,0,1,0,0,1,0,0,1,5,72,38,ANA200004110
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,23,20,2,2,5,8,3,0,0,0,3,0,3,1,0,0,0,0,1,0,0,6,5,83,45,TOR200004170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,27,22,6,6,5,15,1,0,3,0,4,0,4,0,0,1,0,1,0,0,0,5,7,78,45,TBA200004220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,24,18,3,2,5,7,2,0,0,0,4,0,4,0,0,1,1,0,0,0,0,5,5,79,44,ANA200004270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,21,18,4,4,4,10,0,0,2,0,2,0,3,0,0,0,1,1,0,0,0,5,7,63,34,BAL200005030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,20,17,8,7,6,15,0,0,3,0,3,0,3,1,0,0,0,0,0,0,0,5,2,65,35,ANA200005080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,31,28,3,3,5,11,2,2,0,0,2,0,4,0,1,0,0,1,0,0,0,8,11,78,47,ANA200007070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,31,29,1,1,2,3,1,0,0,0,2,0,6,1,0,0,0,0,0,0,0,9,11,80,51,ANA200008080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,29,22,2,2,3,3,0,0,0,0,6,0,5,2,1,0,0,0,1,0,0,10,4,95,58,ANA200008130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,29,27,8,8,11,17,0,0,2,0,2,0,4,0,0,0,0,0,1,0,0,7,4,83,50,NYA200008180
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,31,26,3,2,5,5,0,0,0,0,5,0,6,1,0,0,0,1,0,0,0,11,4,89,52,BOS200008230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,31,31,4,4,5,15,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,14,7,94,62,ANA200008280
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,12,9,9,9,8,13,5,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,2,37,18,CHA200009030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,27,23,1,1,3,6,0,0,1,0,4,0,5,1,0,0,0,0,0,0,0,10,5,86,51,ANA200009080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,25,22,4,3,6,9,0,0,1,0,3,0,6,1,0,0,0,0,0,0,0,4,6,83,51,ANA200009130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,30,26,4,4,7,7,0,0,0,0,3,0,5,1,0,1,0,1,0,0,0,6,8,85,50,KCA200009190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,32,30,2,2,5,8,0,0,1,0,2,0,5,2,0,0,0,0,0,0,0,10,10,81,53,TEX200009240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,26,21,3,1,4,7,0,0,1,0,4,0,3,1,0,0,1,1,0,0,0,5,9,88,50,ANA200009290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,29,27,2,2,5,7,2,0,0,0,2,0,7,0,0,0,0,0,0,0,0,5,10,80,50,ANA200104110
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,30,25,5,4,7,10,3,0,0,0,4,1,2,0,0,1,0,0,0,0,0,5,8,92,54,ANA200104170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,29,27,6,6,9,18,3,0,2,0,1,0,4,1,0,1,0,0,0,0,0,8,6,85,55,ANA200105050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,27,24,2,2,4,5,1,0,0,0,3,2,7,0,0,0,0,0,0,0,0,7,6,89,49,ANA200105170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,31,26,6,6,10,16,1,1,1,0,3,0,2,0,2,0,0,0,0,0,0,7,7,85,51,BAL200105240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,24,19,3,3,5,7,2,0,0,0,4,0,1,1,1,0,0,0,0,0,0,5,8,77,38,ANA200105290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,30,29,2,1,6,9,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,6,13,89,60,ANA200106030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,27,24,4,2,11,15,1,0,1,0,2,0,2,2,0,0,1,0,0,0,0,6,5,78,48,ANA200106150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,32,28,5,5,8,13,2,0,1,0,3,0,1,0,0,1,0,0,0,0,0,11,8,96,61,ANA200106250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,30,27,5,4,8,17,2,2,1,0,2,0,5,0,1,0,0,1,0,0,0,7,7,77,48,ANA200106300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,28,24,5,5,8,13,2,0,1,0,2,0,6,0,1,0,1,0,0,0,0,7,4,78,49,ANA200107150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,30,27,2,2,5,7,2,0,0,0,3,0,3,1,0,0,0,0,0,0,0,11,7,89,56,BAL200107210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,24,23,2,2,5,6,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,7,5,68,42,ANA200107260
