B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,17,25,18,1,1,3,4,1,0,0,0,4,0,4,0,1,1,1,0,0,0,0,5,7,80,41,CHN200003300
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,19,16,8,8,7,16,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,5,0,78,40,SLN200004060
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,21,34,29,4,4,6,12,0,0,2,0,3,0,7,0,1,1,0,0,0,0,0,5,8,101,68,CHN200004120
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,20,33,31,6,6,11,12,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,7,9,88,59,CHN200004170
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,15,25,21,6,6,9,15,3,0,1,0,4,0,4,2,0,0,0,0,0,0,0,6,2,83,49,NYN200004222
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,7,1,1,3,3,0,0,0,0,1,1,2,0,0,1,0,0,0,2,2,0,2,29,17,HOU200004250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,5,2,2,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,24,10,HOU200004260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,4,2,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,7,CHN200004280
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,5,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,10,CHN200004300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,9,6,CHN200005030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,15,7,CHN200005050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,2,2,3,6,1,1,0,0,1,1,0,0,0,0,0,0,0,2,2,1,0,18,12,CHN200005060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,4,4,2,5,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,1,1,40,18,CHN200005080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,4,1,1,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,3,3,1,1,16,9,CHN200005100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,8,1,1,3,4,1,0,0,0,2,2,1,0,0,1,0,1,0,0,0,2,2,34,16,MON200005120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,6,5,MON200005140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,5,CHN200005160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10,3,CHN200005170
