B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,27,25,4,3,8,10,0,1,0,0,0,0,6,1,0,0,2,0,0,0,0,4,8,76,53,DET200004150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,25,20,8,8,6,9,3,0,0,0,2,0,3,0,2,0,1,0,0,0,0,6,6,81,44,CHA200004220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,35,34,3,3,10,15,0,1,1,0,1,0,4,2,0,0,0,0,0,0,0,9,9,100,67,DET200004280
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,29,25,4,4,6,12,3,0,1,0,4,0,3,1,0,0,0,0,0,0,0,8,8,84,47,BOS200005030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,32,30,1,1,4,8,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,15,5,87,52,DET200005080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,29,27,3,1,7,7,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,6,7,83,56,DET200005130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,23,20,6,6,8,14,0,0,2,0,2,0,3,0,1,0,0,0,0,0,0,7,2,91,55,DET200005240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,32,30,3,3,7,14,1,0,2,0,2,1,6,1,0,0,0,0,0,0,0,9,7,100,59,DET200005290
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,22,29,26,1,1,5,7,2,0,0,0,3,0,4,0,0,0,0,0,0,0,0,14,3,104,60,CHN200006030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,29,28,2,2,4,7,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,12,7,75,51,DET200006090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,20,15,6,6,6,13,1,0,2,0,2,0,4,0,0,2,1,0,0,0,0,3,3,60,38,DET200006140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,30,27,6,6,8,17,3,0,2,0,3,0,6,0,0,0,0,0,0,0,0,6,7,105,60,TOR200006200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,27,22,0,0,7,8,1,0,0,0,3,0,3,0,2,0,0,1,0,0,0,4,8,88,50,CLE200006250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,29,29,1,1,6,7,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,10,78,52,KCA200006300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,28,23,3,3,7,11,1,0,1,0,4,0,4,0,1,0,0,0,0,0,0,6,5,105,62,TBA200007050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,7,4,4,4,11,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,18,12,MIL200007090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,29,25,2,2,9,12,3,0,0,0,3,0,2,0,1,0,0,0,0,0,0,5,8,68,41,DET200007160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,37,33,4,3,9,13,2,1,0,0,2,0,5,0,0,1,1,0,1,0,0,9,9,110,71,DET200007210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,25,25,3,3,8,13,2,0,1,0,0,0,4,1,0,0,0,0,0,0,0,8,5,93,57,DET200007260
