B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,5,2,2,2,3,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,25,17,PIT200004060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,5,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,21,14,HOU200004080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,6,3,3,3,9,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,25,17,HOU200004100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,8,1,1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,11,SDN200004140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,9,1,1,3,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4,37,23,SDN200004160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,7,LAN200004180
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,2,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,9,HOU200004210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,25,13,HOU200004270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,10,6,MIL200004290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11,7,CHN200005020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,8,CHN200005040
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,20,11,LAN200005060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,5,1,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,22,13,LAN200005070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,16,11,HOU200005120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,13,6,HOU200005140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,5,2,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,11,HOU200005150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,10,7,0,0,2,3,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,1,34,21,MIL200005160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,4,1,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,MON200005190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,9,5,MON200005210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,2,MIL200005221
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,11,4,MIL200005222
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,HOU200005240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,7,HOU200005260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,9,HOU200005270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,7,1,1,3,6,0,0,1,0,1,0,0,1,0,0,0,0,0,2,2,3,1,17,8,COL200005290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,1,8,6,COL200005300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,3,1,1,1,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,19,10,HOU200006020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,6,1,1,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,9,6,HOU200006210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,6,2,2,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,24,15,HOU200006230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,12,9,HOU200006240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,6,3,3,3,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,19,10,ARI200006270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,9,SLN200006300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,7,1,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3,29,16,SLN200007020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,3,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,HOU200007050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,5,1,1,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,HOU200007080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,4,1,1,2,3,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,20,10,DET200007130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,5,1,1,1,3,0,1,0,0,0,0,1,0,0,0,2,0,0,2,2,0,5,7,6,DET200007150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,14,10,CLE200007180
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,6,2,2,3,7,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,35,20,HOU200007210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,20,13,PHI200008130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,15,9,HOU200008190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,3,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,16,8,HOU200008200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,16,11,HOU200008220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,10,10,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,4,18,14,NYN200008280
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4,1,1,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,11,HOU200009020
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,4,3,3,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,21,15,CHN200009080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,HOU200009120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,6,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,15,11,HOU200009140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,2,SLN200009190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,6,3,3,3,7,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,16,CIN200009220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6,5,HOU200009290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,8,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,17,14,HOU200010010
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,BOS200107060
