B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,18,26,20,5,5,3,7,1,0,1,1,6,0,4,1,0,0,0,0,0,0,0,6,7,76,40,PIT200004040
1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,21,27,22,1,1,4,4,0,0,0,0,4,1,5,0,0,0,1,1,0,0,0,6,8,103,64,ARI200004090
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,21,36,30,4,4,12,22,2,1,2,0,4,1,6,0,0,1,1,0,0,0,0,5,8,123,75,PIT200004140
1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,12,17,14,2,2,3,6,0,0,1,0,3,0,5,1,0,0,0,0,0,0,0,1,5,64,36,SLN200005020
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,21,19,2,1,4,5,1,0,0,0,2,0,7,1,0,0,0,0,0,0,0,3,4,82,49,CHN200005070
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,25,23,5,5,7,12,2,0,1,1,2,0,2,0,0,0,0,0,0,0,0,10,3,91,58,PIT200005120
1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,18,29,22,3,3,5,6,1,0,0,0,6,0,3,1,1,0,0,0,0,0,0,9,5,109,55,CIN200005180
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,19,29,26,5,5,7,9,2,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,9,78,54,ARI200005240
1,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,20,31,28,4,4,10,12,2,0,0,0,3,0,4,1,0,0,0,0,0,0,0,8,6,121,63,PIT200005290
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,16,26,22,7,7,7,10,1,1,0,0,4,0,6,1,0,0,0,0,0,0,0,6,3,103,60,PIT200006030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,28,24,5,1,9,15,3,0,1,0,4,0,2,1,0,0,0,0,0,0,0,7,5,95,48,KCA200006090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,29,28,3,3,8,18,1,0,3,0,1,0,6,0,0,0,0,0,0,0,0,4,10,77,48,CHA200107070
