B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,22,19,7,6,6,18,0,0,4,0,2,0,4,0,1,0,0,0,0,0,0,5,3,79,48,TEX200004030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,25,22,3,1,6,8,2,0,0,0,2,0,3,0,0,0,1,0,0,0,0,7,6,72,46,OAK200004080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,23,22,1,1,7,10,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,4,9,75,47,CHA200004140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,18,12,8,4,5,8,1,1,0,0,5,0,1,1,0,0,1,0,0,0,0,2,3,59,28,CHA200004250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,27,1,0,8,9,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,7,9,58,39,DET200004300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,19,19,7,7,9,20,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,48,28,KCA200005060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,30,29,3,3,7,10,0,0,1,0,1,0,6,1,0,0,0,1,1,0,0,11,5,92,59,CHA200005130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,26,2,2,7,10,3,0,0,0,2,0,4,1,0,0,0,2,0,0,0,7,8,87,54,TOR200005190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,26,23,3,3,6,6,0,0,0,0,3,0,6,1,0,0,0,0,0,0,0,5,6,89,56,CHA200005240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,23,19,4,0,4,4,0,0,0,0,4,0,6,0,0,0,0,1,0,0,0,5,3,103,55,SEA200005290
1,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,21,27,24,3,3,5,12,1,0,2,0,3,0,6,1,0,0,0,0,0,0,0,6,7,94,58,HOU200006040
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,26,25,3,3,6,9,0,0,1,0,1,0,5,2,0,0,0,1,0,0,0,6,7,99,65,CHA200006100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,26,25,3,3,10,11,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,8,4,84,52,NYA200006150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,34,32,4,3,9,10,1,0,0,0,1,0,6,0,0,1,0,0,0,0,0,9,8,84,56,CHA200006200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,27,27,1,1,5,5,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,8,9,78,48,CHA200006250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,30,26,1,1,4,4,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,10,7,85,47,CHA200007010
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,21,20,2,2,4,7,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,8,6,76,49,CHN200007070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,22,18,7,7,8,18,1,0,3,0,4,0,3,0,0,0,0,0,0,0,0,2,5,81,46,CHA200007130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,33,30,1,1,6,7,1,0,0,0,3,0,10,1,0,0,0,0,0,0,0,10,3,104,64,CHA200007180
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,31,28,1,0,5,6,1,0,0,0,2,1,4,1,0,1,0,0,0,0,0,12,6,101,63,BOS200007230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,26,23,7,6,8,15,1,0,2,0,3,0,4,1,0,0,0,0,0,0,0,7,4,86,52,ANA200007280
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,27,24,3,3,5,8,0,0,1,0,3,0,7,1,0,0,0,0,0,0,0,6,6,93,52,CHA200008040
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,27,3,3,8,13,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,9,10,84,51,CHA200008090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,25,20,7,4,8,15,1,0,2,0,5,0,3,0,0,0,0,0,0,0,0,1,5,93,51,BAL200008140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,26,21,0,0,3,3,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,9,7,85,45,CHA200008190
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,26,22,1,1,3,3,0,0,0,0,4,0,5,2,0,0,0,0,1,0,0,12,2,90,48,SEA200008250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,26,2,2,6,11,2,0,1,0,2,0,4,1,0,0,0,0,0,0,0,7,9,87,51,OAK200008300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,29,27,1,1,8,9,1,0,0,0,1,0,5,0,0,1,0,0,0,0,0,6,7,105,62,CHA200009050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,26,3,3,6,7,1,0,0,0,2,0,5,1,0,0,0,1,0,0,0,7,8,88,52,CHA200009110
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,28,3,3,9,14,5,0,0,0,0,0,6,1,0,0,0,1,0,0,0,9,4,100,69,CHA200009160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,30,27,3,3,10,11,1,0,0,0,2,0,1,2,0,1,0,0,0,0,0,9,6,83,49,MIN200009210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,12,11,3,3,2,5,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,5,2,44,21,CHA200009280
