B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,18,12,5,5,4,8,1,0,1,0,5,0,1,1,1,0,0,0,0,0,0,5,2,61,30,TEX200004070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,29,25,2,2,6,10,4,0,0,0,2,0,6,0,2,0,0,0,0,0,0,4,8,65,41,ANA200004120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,20,17,5,5,8,12,1,0,1,1,2,0,3,1,1,0,0,0,0,0,0,3,3,73,43,TOR200004180
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,10,9,3,3,3,10,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,2,2,37,21,TOR200004230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,22,20,1,1,4,8,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,7,8,60,34,CHA200005020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,29,25,5,5,5,6,1,0,0,0,4,0,6,0,0,0,0,0,0,0,0,3,11,98,57,TOR200005070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,25,23,3,2,7,7,0,0,0,0,2,0,8,1,0,0,0,0,0,0,0,5,3,104,63,TOR200005150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,26,23,2,0,1,1,0,0,0,0,1,0,6,0,0,1,1,0,0,0,0,7,7,76,47,TOR200005210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,32,27,2,2,6,12,3,0,1,0,4,0,6,0,0,1,0,0,0,0,0,4,9,96,53,DET200005260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,20,16,3,3,3,6,1,1,0,0,4,0,3,0,0,0,0,0,0,0,0,2,7,77,41,TOR200006010
1,3,3,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,17,27,18,4,4,5,9,1,0,1,0,7,0,4,0,0,2,0,0,0,0,0,2,7,86,43,ATL200006060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,26,26,2,2,5,10,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,10,7,73,46,DET200006120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,27,24,0,0,3,4,1,0,0,0,2,0,6,0,1,0,0,0,0,0,0,4,11,88,53,BOS200006180
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,29,27,4,4,6,14,2,0,2,0,2,0,4,0,0,0,0,0,0,0,0,8,9,88,60,TOR200006230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,35,32,3,3,10,14,1,0,1,0,2,0,8,0,0,0,1,0,0,0,0,5,10,106,70,TBA200006290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,25,20,3,3,4,10,0,0,2,0,5,0,4,0,0,0,0,0,0,0,0,4,7,79,38,CLE200007040
1,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,21,28,27,2,2,6,11,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,11,6,95,62,MON200007090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,24,21,1,1,4,4,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,2,9,85,46,TOR200007230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,26,23,5,5,8,14,3,0,1,0,3,0,7,0,0,0,0,0,0,0,0,2,6,91,54,SEA200007290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,24,24,1,1,4,7,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,9,56,42,TOR200008030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,24,24,1,1,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,13,37,27,KCA200008080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,8,6,MIN200008130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,CHA200009170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,21,18,1,1,5,8,0,0,1,0,2,0,3,0,0,1,0,0,0,0,0,5,5,60,39,TOR200009220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,21,19,0,0,1,1,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,6,6,77,44,BAL200009270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,19,17,1,1,4,6,2,0,0,0,2,0,3,1,0,0,0,1,0,0,0,4,6,71,43,BAL200104050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,18,17,4,4,7,11,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,5,64,42,BOS200104110
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,20,20,0,0,2,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,9,46,33,BOS200104160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,22,21,2,2,6,9,3,0,0,0,1,0,5,0,0,0,0,0,0,0,0,8,2,62,39,BOS200104270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,27,23,4,4,6,6,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,2,12,63,37,BOS200105090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,23,23,3,3,5,8,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,5,4,89,58,BOS200105260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,33,31,6,2,8,11,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,9,9,98,64,BOS200106060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,22,21,0,0,6,6,0,0,0,0,1,0,4,0,0,0,0,1,1,0,0,5,6,69,47,BOS200106120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,11,7,7,7,5,6,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,41,23,BOS200106230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,7,2,2,2,6,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,3,28,16,BOS200106280
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,22,19,5,5,7,14,1,0,2,0,2,0,7,1,0,1,0,0,0,0,0,1,4,69,48,BOS200108150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,25,24,0,0,5,5,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,5,9,65,51,ANA200108200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,22,22,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,9,68,43,BOS200108310
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,27,24,4,4,8,10,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,10,6,91,57,BOS200109060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,26,24,1,1,5,7,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,9,8,66,42,BOS200109200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,22,21,7,5,9,19,2,1,2,0,1,0,4,0,0,0,0,0,0,0,0,3,4,78,50,BOS200109250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,26,24,0,0,2,2,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,4,11,82,55,BAL200110051
