B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,16,24,23,4,4,9,12,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,7,4,77,44,MON200004070
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,26,24,2,2,6,11,0,1,1,0,2,0,2,2,0,0,0,0,0,0,0,10,6,68,38,SDN200004120
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,18,28,25,4,4,8,15,4,0,1,0,2,0,3,0,0,1,0,0,0,0,0,6,8,84,49,SLN200004180
1,2,2,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,15,24,19,6,6,7,16,0,0,3,0,2,0,3,0,1,2,0,0,0,0,0,3,6,71,45,HOU200004230
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,22,27,24,3,3,4,10,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0,8,9,76,43,SDN200004280
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,25,30,28,1,1,5,8,0,0,1,0,0,0,4,2,1,1,0,0,0,0,0,11,7,80,52,SDN200005030
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,28,20,2,1,5,7,2,0,0,0,6,3,1,3,1,0,1,0,0,0,0,6,7,83,44,CIN200005090
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,24,30,26,1,1,2,5,0,0,1,0,3,0,2,0,0,1,0,0,0,0,0,14,5,78,48,SDN200005140
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,16,14,5,5,9,19,1,0,3,0,0,0,0,0,1,1,0,1,0,0,0,2,3,36,21,ATL200005190
1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,17,26,23,3,2,6,7,1,0,0,0,3,0,3,1,0,0,0,0,0,0,0,10,3,80,51,SDN200005240
1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,14,25,21,5,4,7,12,2,0,1,0,4,0,4,1,0,0,0,2,0,0,0,4,5,80,49,SDN200005290
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,25,17,5,3,4,7,3,0,0,0,6,1,1,0,1,1,0,0,0,0,0,4,6,80,40,SEA200006040
1,3,3,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,18,29,26,2,2,9,15,3,0,1,0,2,0,2,1,1,0,0,0,0,0,0,10,5,88,50,SDN200006100
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,16,15,4,4,8,16,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,3,3,39,20,SDN200006160
