B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18,26,23,4,4,7,15,2,0,2,0,2,0,8,0,0,1,0,0,0,0,0,6,1,101,63,PHI200004300
1,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,27,37,36,0,0,11,11,0,0,0,0,1,0,9,1,0,0,0,0,0,0,0,9,6,98,64,ATL200005060
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,15,23,22,3,3,7,15,2,0,2,0,1,0,3,0,0,0,0,3,0,0,0,9,3,77,50,PHI200005120
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,32,26,5,5,9,19,4,0,2,0,5,2,5,0,0,1,0,0,0,0,0,8,4,99,62,PHI200005180
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,14,24,20,7,7,8,19,2,0,3,0,2,0,3,0,0,1,1,0,0,0,0,2,8,66,40,HOU200005240
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,31,27,4,4,9,12,3,0,0,0,4,1,7,2,0,0,0,0,0,0,0,3,8,101,60,SFN200005290
1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,22,32,27,5,5,5,9,1,0,1,0,3,0,6,0,0,2,0,0,0,0,0,6,9,95,63,PHI200006040
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,27,25,7,7,10,16,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,3,9,69,45,BAL200006100
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,33,30,1,1,5,9,1,0,1,0,2,0,11,0,1,0,0,0,0,0,0,4,8,103,65,PHI200006160
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,21,28,27,3,3,6,10,1,0,1,0,1,0,5,0,0,0,0,0,0,0,0,8,7,94,64,NYN200006210
1,3,2,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,24,29,28,0,0,6,6,0,0,0,0,1,0,6,1,0,0,0,1,0,0,0,10,6,89,61,PHI200006270
1,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,29,29,1,1,8,11,3,0,0,0,0,0,10,1,0,0,0,0,0,0,0,2,8,88,63,PHI200007020
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,27,35,34,2,2,7,9,2,0,0,0,1,0,8,0,0,0,0,0,0,0,0,9,10,110,77,PHI200007070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,26,25,3,3,5,15,1,0,3,0,1,1,1,1,0,0,0,0,0,0,0,9,10,47,30,TOR200007130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,30,27,3,3,4,9,0,1,1,0,3,0,5,1,0,0,0,0,0,0,0,7,11,85,49,NYA200007180
1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,32,29,1,1,3,3,0,0,0,0,3,0,6,1,0,0,0,0,0,0,0,6,13,87,51,PIT200007230
1,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,24,32,28,1,1,6,7,1,0,0,0,2,0,5,0,0,2,0,0,0,0,0,7,10,86,57,FLO200007280
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,27,33,32,0,0,6,6,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,11,9,99,71,ARI200008020
1,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,27,35,33,2,2,8,10,2,0,0,0,1,0,5,0,0,1,0,0,0,0,0,8,11,85,60,ARI200008070
1,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,21,28,28,5,4,8,14,1,1,1,0,0,0,4,1,0,0,0,0,0,0,0,8,8,90,60,PIT200008120
1,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,27,33,33,2,2,6,13,1,0,2,0,0,0,10,0,0,0,0,0,0,0,0,8,9,80,64,ARI200008180
1,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,21,28,27,5,5,7,15,2,0,2,0,1,0,3,0,0,0,0,0,0,0,0,7,10,71,46,ARI200008230
1,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,21,29,27,6,6,9,12,3,0,0,0,1,0,7,0,0,0,1,0,0,0,0,4,8,84,56,MON200008280
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,18,27,26,6,6,10,18,2,0,2,0,0,0,3,1,0,1,0,0,0,0,0,7,6,68,52,ARI200009020
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,25,24,4,4,7,8,1,0,0,0,1,0,7,1,0,0,0,0,0,0,0,3,7,84,54,ATL200009070
1,3,3,0,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,21,28,25,4,4,6,10,1,0,1,0,1,0,6,0,0,1,1,0,0,0,0,7,7,75,51,ARI200009120
1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,21,28,25,2,2,9,12,0,0,1,0,2,0,3,2,0,1,0,0,0,0,0,9,4,83,50,ARI200009170
1,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,27,31,29,1,1,4,7,1,1,0,0,1,0,10,1,0,0,1,0,0,0,0,5,11,97,69,SFN200009220
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,31,29,3,3,8,14,3,0,1,0,2,0,5,1,0,0,0,0,0,0,0,6,7,95,64,COL200009270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,33,33,2,2,9,15,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,6,11,98,69,ANA200107130
