B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,16,26,17,5,5,2,2,0,0,0,0,7,0,5,2,2,0,0,0,0,0,0,7,2,88,44,MIL200005230
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,18,25,22,3,3,7,9,2,0,0,0,2,0,5,1,1,0,0,0,0,0,0,7,3,100,57,ARI200005280
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,24,28,25,1,1,3,6,0,0,1,0,3,1,7,3,0,0,0,0,0,0,0,10,4,95,59,MIL200006030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,25,20,5,4,7,10,0,0,1,0,5,0,2,2,0,0,0,1,1,0,0,8,1,95,51,MIN200006090
1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,24,33,28,2,2,7,9,0,1,0,0,4,1,2,1,0,0,1,1,0,0,0,13,6,95,57,MIL200006140
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,24,29,25,0,0,3,3,0,0,0,0,3,0,8,1,1,0,0,0,0,0,0,10,4,99,58,FLO200006190
1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,24,33,26,1,1,5,8,0,0,1,0,5,0,7,1,2,0,0,1,0,0,0,12,2,111,61,ATL200006240
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,22,29,22,2,2,4,11,1,0,2,0,6,0,7,4,1,0,0,1,0,0,0,6,5,109,58,MIL200006300
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,24,19,4,4,8,11,0,0,1,0,4,0,2,0,1,0,0,1,0,0,0,4,5,79,43,MIL200007050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,5,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,11,6,MIL200007090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,30,26,1,1,8,8,0,0,0,0,4,0,3,2,0,0,0,1,0,0,0,8,7,98,54,KCA200007130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,34,28,7,5,9,11,2,0,0,0,5,0,3,2,1,0,0,0,0,0,0,9,7,106,55,CHA200007180
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,25,20,5,5,4,5,1,0,0,0,4,0,4,0,1,0,0,0,0,0,0,5,7,86,45,CHN200007230
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,21,28,25,0,0,6,7,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,11,6,99,55,MIL200007280
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,30,25,4,4,5,9,1,0,1,0,3,0,3,1,2,0,0,0,0,0,0,11,6,77,47,MIL200008020
