B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,7,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,17,11,ANA200008020
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,17,11,CLE200008060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,27,26,3,3,5,8,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,8,11,75,46,ANA200008090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,27,22,3,3,5,8,0,0,1,0,3,0,2,1,1,0,1,1,0,0,0,6,10,73,40,TOR200008150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,26,23,3,3,6,8,2,0,0,0,3,0,4,0,0,0,0,0,0,0,0,4,8,85,53,NYA200008200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,30,28,1,1,3,6,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,10,10,96,63,ANA200008250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,28,25,6,6,12,21,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,6,4,96,59,ANA200008300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,14,12,7,7,7,12,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,2,3,52,27,DET200009050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,6,1,1,4,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,26,13,ANA200104120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,21,18,1,1,3,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,5,83,42,ANA200106260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,23,21,4,3,5,9,1,0,1,0,2,0,9,0,0,0,0,0,0,0,0,2,4,95,63,ANA200107010
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,26,20,3,1,4,7,0,0,1,0,3,1,7,1,1,2,0,0,0,0,0,6,3,83,53,ANA200107250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,9,8,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,4,26,17,ANA200109080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,27,24,3,3,9,14,2,0,1,0,2,0,3,0,0,0,1,0,0,0,0,5,8,70,44,ANA200110030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,13,9,ANA200110070
