B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,6,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,27,21,ARI200007020
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,20,16,4,4,4,8,1,0,1,0,4,0,5,0,0,0,0,0,0,0,0,5,2,69,41,SLN200007040
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,3,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,11,3,DET200007160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,19,14,DET200007222
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,14,8,DET200007230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,4,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,20,14,CHA200007240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,7,1,1,2,5,0,0,1,0,1,0,1,1,0,0,0,0,0,3,2,3,1,26,15,CHA200007260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,3,2,2,2,3,1,0,0,0,1,0,0,0,0,1,1,0,0,3,1,0,2,17,9,KCA200007300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,4,1,1,2,5,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,0,28,16,BOS200008040
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,7,KCA200008080
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,KCA200008090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,5,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,22,16,KCA200008110
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,9,3,KCA200008130
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,9,MIN200008170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,7,1,1,3,8,2,0,1,0,0,0,2,0,0,0,0,1,0,2,2,0,2,20,13,TOR200008230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,6,3,3,3,4,1,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,1,30,16,KCA200008240
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6,5,KCA200008260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,6,2,2,3,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,13,7,KCA200008300
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,9,7,TBA200009030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,12,10,4,4,4,7,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,1,3,38,23,KCA200009050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,7,5,5,5,9,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,20,12,KCA200009100
