B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,10,9,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5,1,30,24,TOR200004030
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,17,17,2,0,6,10,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,8,27,19,KCA200004070
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,15,15,1,1,5,6,1,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,45,32,KCA200004110
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,2,2,3,6,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,18,11,NYA200004160
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,13,11,3,3,3,12,0,0,3,0,1,0,3,0,0,0,1,0,0,1,1,1,5,36,20,MIN200004200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,15,11,5,5,4,5,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3,2,61,32,KCA200004250
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,30,26,1,1,6,9,0,0,1,0,3,0,6,1,1,0,0,0,0,0,0,8,5,109,64,KCA200005050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,23,18,0,0,2,2,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,3,9,76,38,DET200005100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,22,18,4,4,3,9,0,0,2,0,4,0,4,0,0,0,0,0,0,0,0,3,8,86,46,OAK200005150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,17,13,5,5,4,10,0,0,2,1,4,0,1,0,0,0,0,0,0,0,0,2,6,55,29,ANA200005210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,25,23,4,4,5,13,0,1,2,0,2,1,3,0,0,0,0,1,0,0,0,3,12,62,40,KCA200005260
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,25,20,8,8,6,12,0,0,2,1,4,0,3,0,0,0,1,0,0,0,0,6,6,74,38,BOS200006010
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,15,25,18,4,4,5,12,1,0,2,0,6,0,2,1,0,1,0,0,0,0,0,7,4,78,38,SLN200006060
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,10,8,3,3,2,3,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,1,33,19,KCA200008100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,6,4,3,5,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,15,9,KCA200008270
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,4,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,19,13,KCA200009050
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,6,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,3,1,31,17,KCA200009090
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,7,1,1,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,3,25,11,TEX200009150
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,21,18,3,3,5,8,0,0,1,0,2,0,3,1,0,0,1,1,0,2,0,8,3,81,48,KCA200009230
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,20,14,2,2,4,7,0,0,1,0,4,0,4,2,0,1,1,0,0,0,0,3,4,57,31,CHA200010010
