B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,P_G,P_GS,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,game.key
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,16,24,21,4,4,8,12,1,0,1,0,2,0,2,3,1,0,0,0,0,0,0,5,5,75,44,ARI200004080
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,28,27,3,3,9,17,2,0,2,0,0,0,7,1,1,0,0,0,0,0,0,4,7,76,47,SDN200004130
1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,24,22,6,5,8,14,2,2,0,0,1,0,2,2,0,1,0,0,0,0,0,5,6,45,30,ARI200004190
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,13,13,1,1,3,6,0,0,1,0,0,0,1,2,0,0,0,0,1,2,2,3,6,32,21,ARI200004230
1,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,25,35,33,3,2,8,12,1,0,1,0,1,1,4,0,0,1,0,1,0,0,0,7,13,91,55,CHN200004290
1,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,21,28,27,4,4,7,14,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,9,9,63,39,ARI200005060
1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,21,31,28,1,1,6,6,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,10,9,81,45,SDN200005120
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,24,24,6,6,7,21,0,1,4,0,0,0,4,0,0,0,0,0,0,0,0,7,6,60,41,MON200005180
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,24,28,27,1,1,8,10,0,1,0,0,0,0,3,3,0,0,1,0,0,0,0,9,8,67,49,ARI200005230
1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,23,30,29,3,3,9,14,2,0,1,0,0,0,7,2,0,0,1,0,0,0,0,5,8,96,64,ARI200005280
